ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-1336	During this period, Michael had lost over 100 pounds of weight. His gimmick was that of an arrogant stud who would insult the looks and weight of fans and other wrestlers, in an ironic twist. Michael wrestled at Hardcore Homecoming against Tracy Smothers in what commentator James called a ``Comedy Match'', and also appeared with Raven during the Raven vs. Sandman Match. He would also be used at WWE's ECW One Night Stand pay-per-view on June 12, 2005.	He	373	Michael	192	True	James	275	False	http://en.wikipedia.org/wiki/Brian_Heffron
test-1785	Posp**ilov* began competing on the WTA Tour in 1988. In her first season she had an win in over second seeded Kate in a match at the 1988 European Indoors and lost the final of the Southern Cross Classic to Fed Cup teammate Elizabeth, to finish at 50 in the year end rankings. She peaked at 49 in the world early in 1989.	She	277	Kate	110	False	Elizabeth	224	False	http://en.wikipedia.org/wiki/Jana_Posp%C3%AD%C5%A1ilov%C3%A1
development-1267	She starred in the 2000 feature film Ready to Rumble with David Arquette, Scott Caan, and Oliver Platt. Kate has appeared in several TV shows, including The Drew Carey Show, Cupid, and Pyramid. She has also appeared in two episodes of Friends spin-off, Joey, in the episodes ``Joey and the Big Break (Part 2)'' and ``Joey and the Party for Alex'', the latter of which remains unaired in the U.S. Kate had a starring role opposite John Larroquette and Elizabeth in the NBC show Happy Family. She had a recurring role on Ally McBeal as a secretary.	She	491	Kate	396	True	Elizabeth	451	False	http://en.wikipedia.org/wiki/Melanie_Paxson
test-501	Kate's acting debut came in The Truth About Blayds (1922), which was presented at the Booth Theatre on Broadway. Her other Broadway credits include You and I (1923), The Woman on the Jury (1923), Windows (1923), The Fake (1924), Elizabeth (1925), Hay Fever (1925), Love in a Mist (1926), Mozart (1926), Trelawny of the ``Wells'' (1927), Escape (1927-1928), Napi (1931), Company's Coming (1931), Springtime for Henry (1931-1932), When Ladies Meet (1933), False Dreams, Farewell (1934), Lady Jane (1934), Soldier's Wife (1944-1945), The Mermaids Singing (1945-1946), and You Never Can Tell (1948).	Her	113	Kate	0	True	Elizabeth	229	False	http://en.wikipedia.org/wiki/Frieda_Inescort
development-435	The exhibition will display works of Mr. Michael, many are shown on a loan basis with the kind consent of galleries and friends, as well as related articles, photos and information. It will not only provide a broad view of the creations of Mr. Michael, a core figure of our art scene, but also an opportunity to look at the life of an enthusiastic and committed artist. Dedicated to his life to art making, James used oil painting as his major medium of expression in his artwork.	his	383	Michael	244	False	James	407	True	http://en.wikipedia.org/wiki/Jerry_Kwan
test-1324	Elizabeth had started living with George at Kinfauns in 1965. Elizabeth and Harrison later went on holiday with Epstein, staying at the Hotel Cap Estel, near Eze, in the south of France. While Kate was in Spain filming How I Won the War in September 1966, Harrison and Elizabeth flew to Bombay as guests of sitar virtuoso Ravi Shankar, and returned to London on 23*October 1966. Through her interest in Eastern mysticism and her membership in the Spiritual Regeneration Movement, she inspired all four Beatles to meet the Indian mystic Maharishi Mahesh Yogi in London on 24*August 1967, which resulted in a visit to Bangor, Gwynedd, to join him again in the following day.	her	387	Kate	193	False	Elizabeth	269	True	http://en.wikipedia.org/wiki/Pattie_Boyd
development-833	He used a traditional guitar style to play modern-based compositions in an extended way. And his liner notes were way cool. ' The press garnered by Death Chants was enough to get James his first paying gig--a weeklong engagement at Boston's Odyssey Coffeehouse in the summer of '65.'' In his 1992 article ``Reinventing the Steel'' for Acoustic Guitar, Michael described the liner notes that James began including on his releases as ``hilarious yet profound and somewhat disturbing phony folklorical ramblings that spoofed the pedantic notes on many folk releases of the day.''	his	288	Michael	352	True	James	391	False	http://en.wikipedia.org/wiki/Death_Chants,_Breakdowns_%26_Military_Waltzes
development-886	In this episode, his character's last name is Peters (later Hale). With Becky going back to work, Jesse becomes ``Mr. Mom'', while also trying to pursue a record deal. Meanwhile, Danny deals with Kate leaving, and Elizabeth accidentally stains D.J's sweater, which she had told her not to wear.	she	265	Kate	196	False	Elizabeth	214	False	http://en.wikipedia.org/wiki/Full_House_(season_5)
development-991	The Brewers went through a series of scuffles in early September where their division lead, which had been up as high as 10 games in late August, went down to as few as 4.5 games as the Cardinals went on a sudden hot streak, becoming the first team to sweep the Brewers at Miller Park during the season. The Brewers, though, were able to keep their division lead steady, thanks to a mid-September sweep of the Reds. On September 16, Ryan Michael hit his 30th home run of the season. Along with his 31 stolen bases, Michael became only the 2nd Brewer ever to have a 30-homer, 30-steal season, joining James, who accomplished the feat in 1970.	his	494	Michael	515	True	James	600	False	http://en.wikipedia.org/wiki/2011_Milwaukee_Brewers_season
validation-345	George tries numerous attempts to prevent that from happening as she gets older. His last stunt however makes Elizabeth suitable for her new parents. Mrs. Carruthers, the owner of the foundling home (played by Kate), and George (now played by Pat Boone) transport Elizabeth to her new home.	her	277	Kate	210	False	Elizabeth	264	True	http://en.wikipedia.org/wiki/The_Perils_of_Pauline_(1967_film)
test-164	The album was awarded 3 stars in an Allmusic review by Eugene Chadbourne who stated ``the passing of time has been in some ways been kind to these efforts, blurring the original impression given of careers headed downhill. Michael's tone on alto saxophone, regardless of setting, sounds like James after he has spent the night stuffed into one of those jars of pickled eggs on the menu in particularly hardcore bars''.	he	304	Michael	223	False	James	292	True	http://en.wikipedia.org/wiki/Sweet_Lou_(album)
development-1354	James's plan is to ignite a cattle war and promote his own political career by providing leadership once the war has begun. However, Michael discovers James's plan. After Michael and Kate have explained it to their men, they stage a fake war, and Michael forces James to signal his men.	his	278	Michael	247	False	James	262	True	http://en.wikipedia.org/wiki/The_Redhead_from_Wyoming
development-1450	A special department of state looked after his brood mares and stallions. The magnificence of his plate astonished the French ambassador, and the diamonds of his duchess were the envy of princes. The climax of his elevation occurred when, on the extinction of the line of Michael, the estates of Courland, in June 1737, elected James their reigning duke. He was almost as unpopular in Courland as in Russia, but the will of the empress was the law of the land, and large sums of money, smuggled into Courland in the shape of bills payable in Amsterdam to bearer, speedily convinced the electors.	He	355	Michael	272	False	James	328	True	http://en.wikipedia.org/wiki/Ernst_Johann_von_Biron
test-292	He was a team captain his senior season, finishing with 562 rushing yards in nine games. Michael was drafted in the fifth-round (156th overall) by the Buffalo Bills in the 2000 NFL Draft. During his stint with the Bills, Michael was a backup to starters Antowain Smith and James.	his	195	Michael	221	True	James	273	False	http://en.wikipedia.org/wiki/Sammy_Morris
test-11	Taken in by S.H.I.E.L.D. she is under the direct supervision of its longtime executive director, Nick Fury, even after the latter's defection from the agency during the events of the ``Secret War'' series. She possesses a ``Level 10'' security clearance, the only known agent aside from Fury and the Black Widow (Kate) to do so. In her most visible action, Elizabeth has helped to defeat the powerful mutant rebel leader Magneto by inducing a vibration in his brain that made him lose consciousness.	her	332	Kate	313	False	Elizabeth	357	True	http://en.wikipedia.org/wiki/Daisy_Johnson
development-168	Noble ``Thin Man'' James (February 17, 1926 -- August 28, 2004) was an American blues, jump blues and rhythm and blues saxophonist. He primarily played tenor saxophone. Allmusic journalist Michael considered James ``one of the most incendiary ... fire-breathing tenor sax honkers'' of the 1950s. Born in DeLand, Florida, James studied violin and trumpet in his youth, later switching to sax.	his	357	Michael	189	False	James	208	True	http://en.wikipedia.org/wiki/Noble_%22Thin_Man%22_Watts
development-937	The song also incorporates Hiaasen's character of former Governor Clinton ``Skink'' Tyree, a later creation of Hiaasen. Garcia comments that Las Noches crimes are making Richard Speck, a serial killer, look tame by comparison; likewise, when Jenna claims that Skip is a better man than Michael because he ``makes things happen,'' Michael retorts, ``so did James(.)	he	302	Michael	330	False	James	356	False	http://en.wikipedia.org/wiki/Tourist_Season_(novel)
test-1889	The event got media attention outside of the US, with Britain's The Guardian stating ``Lennon's original lyrics don't praise pluralism or interchangeable religious truths -- they damn them''. More than 200 artists have recorded cover versions of ``Imagine''. Kate included it on 1972's Come from the Shadows and Elizabeth recorded a version for her 1973 album, Touch Me in the Morning.	her	345	Kate	259	False	Elizabeth	312	True	http://en.wikipedia.org/wiki/Imagine_(John_Lennon_song)
test-1584	In The Ghosts of Happy Valley: Searching for the Lost World of Africa's Infamous Aristocrats, Kate writes that Elizabeth was sometimes portrayed as ``a bossy, bitchy and emotionally unbalanced woman, endlessly carousing at Muthaiga Club with Happy Valleyites'' but also ``how she selflessly looked after Delamere in his twilight years.	she	276	Kate	94	False	Elizabeth	111	True	http://en.wikipedia.org/wiki/Gwladys,_Lady_Delamere
